n_epochs_elapsed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
n_training_episodes_elapsed,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000
n_training_steps_elapsed,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000,105000,110000,115000,120000,125000,130000,135000,140000,145000,150000,155000,160000,165000,170000,175000,180000,185000,190000,195000,200000,205000,210000,215000,220000,225000,230000,235000,240000,245000,250000,255000,260000,265000,270000,275000,280000,285000,290000,295000,300000,305000,310000,315000,320000,325000,330000,335000,340000,345000,350000,355000,360000,365000,370000,375000,380000,385000,390000,395000,400000,405000,410000,415000,420000,425000,430000,435000,440000,445000,450000,455000,460000,465000,470000,475000,480000,485000,490000,495000,500000
max_expected_returns,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573,86.80555555555573
scores,83.0,55.0,47.0,75.0,72.0,37.0,21.0,81.0,82.0,101.0,90.0,65.0,85.0,95.0,79.0,79.0,101.0,100.0,100.0,88.0,85.0,100.0,85.0,83.0,75.0,65.0,90.0,105.0,100.0,80.0,76.0,85.0,85.0,84.0,95.0,60.0,71.0,90.0,105.0,100.0,87.0,85.0,60.0,115.0,88.0,75.0,75.0,75.0,85.0,90.0,90.0,101.0,70.0,75.0,85.0,95.0,85.0,100.0,95.0,80.0,100.0,95.0,97.0,75.0,85.0,90.0,80.0,95.0,115.0,90.0,70.0,110.0,100.0,65.0,80.0,85.0,95.0,100.0,85.0,65.0,100.0,65.0,95.0,85.0,85.0,89.0,105.0,95.0,75.0,90.0,105.0,80.0,105.0,90.0,55.0,70.0,100.0,95.0,75.0,100.0
expected_returns,85.97913009721036,74.71438136236253,41.630806792456134,86.3328784545744,77.22660525639343,43.351703947640885,24.727784242526035,80.87268036070715,79.88794474243196,84.10795584071494,86.63002698199233,85.96898010288078,86.79394123768643,86.76280073266508,83.19437332327203,82.11161517736073,79.10667850757386,86.14887479352234,86.52732865965734,78.19317244956767,86.78451568552984,86.50885546168189,86.80552819379521,84.08073400768266,86.80549426138784,84.6915321858611,85.1284122455374,86.80554654769699,85.42780815628925,86.80545517069704,78.02610583483064,86.77675915934468,86.80555462229881,85.63494468964039,86.49738658179051,86.5933573646509,86.60768077795824,86.80555538636904,86.80540664984964,86.80555553448697,85.46830290605051,86.80407270241754,86.78295456673798,86.71370515921166,85.34927553184951,86.80555554853144,86.79917697647366,86.48317762411757,83.02146982730329,86.80555555555573,86.80551374681487,84.65432949621429,86.80257620171442,86.80536571135538,86.80555555288865,86.80520180924934,85.55743501997563,86.80555555555497,86.66500963460302,86.78644941428374,86.80010911245274,86.18673668567288,84.54578300243747,86.80300975269908,86.79975590677941,86.80481083418029,86.80485767023238,86.3723272285896,86.80367202264395,86.80309617535161,86.80555555143472,86.69856321141687,86.8027379569025,86.80375219085258,86.70882445700452,86.80385080788707,86.3161299682004,86.64573117644314,86.79404415616122,85.7626455724341,86.46724290796435,86.80469446996553,86.78864031705281,86.80531243292349,86.80540277471908,85.60607103313019,86.80555259009536,83.81793022570933,86.80555162920899,86.76569047244445,86.80403817320595,86.80537079282634,86.80542179196118,86.80518769020567,86.80325619859352,86.80452306302266,86.80510280889149,86.46830294324668,86.42235032884403,85.98799358689942
critic_evals,72.91754769391717,73.49304694495154,61.66761138107745,76.34812604298669,69.89429203471931,56.54058673762763,57.557220117396675,59.36563769644635,72.20342960925717,81.36145640603019,82.19329513406727,80.78286188892226,83.01253447382163,81.56320661857153,78.29476445030484,77.75322358085252,80.13682526104924,82.17055937941987,86.5927022939901,81.32470324229214,82.34782681267696,84.51084435701382,84.29239076859007,79.83832271216603,85.41815218256616,86.83508152809169,85.27118513280136,87.39085200184758,84.53693948063776,85.28708340964495,83.09076478554418,85.9688814561482,83.3098212594883,85.75016038318478,85.85704966278375,85.01391059893744,81.01731740677633,82.09267735759175,87.23491422969279,83.6677324129381,83.08411099936161,88.52073207427351,88.63922427381166,90.50901345031112,87.01071578439871,86.07993431428673,86.81250478862194,83.14949106562885,85.90682102360935,85.49570897953973,91.20075411686764,87.72845464522797,85.45427383998322,86.53382236222185,88.92143272033707,85.2057894866216,84.72275140556101,83.82233712909837,85.77476426398962,85.71820377790873,85.38511763671106,88.07572504617832,88.00827423188709,88.36680798531576,87.40881670641745,88.97267470090272,84.98855053184681,84.43542254661519,87.75601181447485,84.54924281625256,84.99748266094726,82.96005312838915,86.24480811252042,86.33702662473392,85.41468689785832,86.34360547922097,85.78847178309809,86.43545713615542,87.31507091253724,85.46583559808381,82.28025995759171,83.49576757543288,86.29806530338324,85.81299653571607,83.4644374656699,86.70769908237591,87.23305729599784,86.30293281635277,84.34278728486069,89.2149370804584,86.42075233225567,86.17454055940543,86.23736519865022,86.29642078383273,86.79131945403493,85.2331698562036,86.59298582516419,84.8009791232038,84.71970805501998,86.54999090467916
critic_score_losses,50.82792225221747,170.9963926540908,107.56941181315636,0.9087219138894782,2.217003017523264,190.91726502537438,668.215171355896,234.02281614071163,47.98639571038955,192.8361972461264,30.472320431888882,124.5493647023973,1.97500960887373,90.27370818760001,0.24867859027691763,0.7772257196711063,217.63603009399657,158.9444764213964,89.87781588878916,22.2797934017325,3.517011307777636,119.95697126632525,0.25035541218827784,4.998101636202576,54.26894744955403,238.38539266920552,11.180845024119428,155.04104661041774,119.55312031272967,13.976625490271434,25.139472621956706,0.4693656380339245,1.4283520874388544,1.5315306834347435,41.79677043440136,312.8478617258175,50.173324014052014,31.262875685571064,157.79913621318585,133.37148226769648,7.667093332660353,6.197777169409129,410.1025835028416,299.9042110885209,0.4893416296189274,61.38247220445429,69.76763469060809,33.20710231438223,0.4111621844299578,10.14431879849952,0.7209052245872961,88.06695805188552,119.41728996059479,66.51452914164446,7.68881729006508,47.963279790186014,0.03843339155919697,130.85838798227456,42.55248719248145,16.348927222844818,106.79739324638709,23.972791818061115,40.42556614447289,89.33577785815058,2.901198962557916,0.527698635082663,12.442818204394555,55.805148384283385,371.1174461265171,14.85537693808717,112.46224308270679,365.57936340976875,94.60265193069206,227.63435259230215,14.659417100919264,0.9026378418963047,42.42612604539005,91.99841155253846,2.6797766650379984,209.42521336389734,156.99459358526389,171.0467091022171,37.86183373209131,0.3304816835431632,1.1789761484191355,2.6273217484701217,157.83212652364782,37.81948879843682,43.643837125077305,0.30816189381959186,172.5942219496915,19.062475559871356,176.01823234441088,6.858249505213086,505.34399631425003,116.02473193397505,89.87401454212414,52.01001342266234,47.23636233741013,90.45137233210662
critic_expected_return_losses,85.3024674390091,0.7458288795763167,200.7367690612981,49.84764036035326,26.881408590368505,86.97331462400423,538.8859299311217,231.27644208116718,29.525886415996137,3.7716295723618267,9.84229474519626,13.447911064576168,7.149518556901207,13.517889475658182,12.003083554029422,9.497788654256704,0.5306011668479309,7.913496767042647,0.002136856032936578,4.903242552890792,9.842104077248296,1.996024187188453,3.1579298589833713,8.999026800163556,0.9623590218346231,2.2974018912885876,0.010192048668843587,0.1712912373292116,0.3968234986285195,1.1527264023802193,12.825385143521368,0.32633319166101143,6.110075871933245,0.006637328019456883,0.20501568492153271,1.2473260428613486,15.626081310926175,11.105609657065823,0.09223838057135861,4.922966971063368,2.8421855239604206,1.4734596994904636,1.7228686126997008,7.20218251224415,1.380191856395372,0.2632630877934102,8.881528832986737e-05,5.55673303512419,4.162625763012409,0.8578490263504189,9.659068955270829,4.725122715899196,0.9089596293249659,0.036867895229325265,2.2384680938647685,1.2790598888867346,0.3483483680861231,4.449796089975103,0.3962684099492947,0.5705743698171256,1.001100438210818,1.7841385130625085,5.99442275700774,1.2227324561675204,0.1854775288278669,2.349816872320358,1.6494858104751855,1.8757998735271977,0.45347553955225567,2.5399274821610445,1.6345637886578503,6.988228820449963,0.1556428556261102,0.10891637703438925,0.837396010996452,0.10591288127948531,0.13921158015273236,0.022107586009459706,0.13573444042985663,0.0440480804369075,8.76541311335558,5.474498596680732,0.12033192201844946,0.4923454199252826,5.581024598135047,0.6067921794424636,0.09138013678438235,3.0876189377522856,3.0326041078966584,2.9994044734339216,0.0734540179364813,0.19897339169893916,0.1613441466020246,0.12942188251014633,7.124293532842197e-05,1.2345754502902633,0.022496807392783553,1.3899843604411932,1.4494953563063726,0.15792049259581212
"Critic(State.B, Action.U)",88.91578676805732
"Critic(State.B, Action.V)",84.806232646582
"Critic(State.A, Action.U)",89.41546981559212
"Critic(State.A, Action.V)",89.25463741171885
"Critic(State.C, Action.U)",106.59108391575433
"Critic(State.C, Action.V)",79.0409695037882
"Policy(State.B, Action.U)",0.04306954625472159
"Policy(State.B, Action.V)",0.9569304537452784
"Policy(State.A, Action.U)",0.9999895929844176
"Policy(State.A, Action.V)",1.0407015582414303e-05
"Policy(State.C, Action.U)",0.05252396880624435
"Policy(State.C, Action.V)",0.9474760311937557
